Command,Speed (mm/s),Initial Position (mm),End Position (mm),Time (s),ArUco ID,Translation X (m),Translation Y (m),Translation Z (m),Rotation X,Rotation Y,Rotation Z,Rotation W
P600,240.0,400.0,600.0,1741944814.5013664,aruco_5,0.3959463576158917,-0.04192310463494939,0.04060571663418244,-0.00045638357399162955,-0.030456395311273015,0.9994321607874939,-0.014406455098215297
P600,240.0,400.0,600.0,1741944814.5787113,aruco_2,0.019350114237325022,0.05515707599257587,0.034857450330008755,-0.04598667326060765,0.062393154501847424,0.9969251764763818,-0.011510989839525533
P600,240.0,400.0,600.0,1741944814.5792158,aruco_8,0.583195459632243,0.058993893166819536,0.02981848156521083,0.05305085785628076,0.022980178478538893,0.9982764889710352,0.010077679136941426
P600,240.0,400.0,600.0,1741944814.5797894,aruco_4,0.2078817355736898,0.054376105614753555,0.041501600846132525,-0.016102888638002993,0.06212723063689812,0.9979307684063514,0.003882775361972636
P600,240.0,400.0,600.0,1741944814.5806758,aruco_6,0.3950383352830023,0.05439700044874777,0.054539141922900214,-0.06547811297199657,0.04577272406573926,0.9967937478239445,-0.004437216801261441
P600,240.0,400.0,600.0,1741944814.5811007,aruco_10,0.7629472148761681,0.05467697162752069,0.025971427550796622,0.03310371008670614,0.015558230563947345,0.9993217395513522,0.004258746582685637
P600,240.0,400.0,600.0,1741944814.581463,aruco_0,0.42169525709216227,0.004694048250766747,0.039955391115217065,-0.07693866636712599,0.07258439895275343,0.9941664913725762,-0.021093226323602894
P600,240.0,400.0,600.0,1741944814.5818255,aruco_3,0.21113082354956275,-0.037973768868348357,0.056957495583426,-0.05069518194627626,-0.0245900401149903,0.9983929977989786,-0.006061400855399937
P600,240.0,400.0,600.0,1741944814.5820763,aruco_1,0.012685059110478625,-0.04447623997749735,0.020355860704558304,-0.021245677882402465,-0.09080817603597759,0.9956383294895246,-0.002608354180339725
P600,240.0,400.0,600.0,1741944814.5822253,aruco_5,0.3962350626510224,-0.04116249585224424,0.04619939428074127,0.010936337995134087,-0.051521777122056765,0.9985673026270523,-0.009446448896124511
P600,240.0,400.0,600.0,1741944814.582366,aruco_7,0.5808266103167384,-0.03961811047620893,0.046926427902192036,0.07879196701888135,-0.05317754515532562,0.995450741907104,0.00646414326726628
P600,240.0,400.0,600.0,1741944814.582502,aruco_9,0.7626899598953887,-0.039726173326375014,0.03390879545030012,0.03430671448711999,-0.006949570373334985,0.9993840464984386,0.0025041235635641593
P600,240.0,400.0,600.0,1741944814.687658,aruco_2,0.0185658656884658,0.05517172936665081,0.033333822415534176,-0.03797898399574209,0.06787470568849482,0.9968859361807634,-0.013001599963189359
P600,240.0,400.0,600.0,1741944814.6880043,aruco_8,0.5832852907994753,0.058976628776002016,0.02939616320245697,0.051860127144244005,0.022560458384534434,0.998345479304853,0.010384943749824
P600,240.0,400.0,600.0,1741944814.6881602,aruco_4,0.20776949591925364,0.054374998959037406,0.04108449172636852,-0.011924623571519851,0.05985767253682642,0.9981282005430159,0.003866258960036064
P600,240.0,400.0,600.0,1741944814.6882937,aruco_6,0.3948256634072913,0.054419327786157594,0.04848078742614237,0.08033512228548532,0.05533646931707517,0.9952033196733377,-0.007381455716123696
P600,240.0,400.0,600.0,1741944814.6884208,aruco_10,0.7634830621242479,0.05469183354615776,0.02466116883767011,0.03241454927123135,0.012665705196829224,0.9993904363959515,0.0027609365308139166
P600,240.0,400.0,600.0,1741944814.6885765,aruco_3,0.2111679404866755,-0.037951737406695454,0.057049388038992954,-0.05010170181893032,-0.023400730476637918,0.9984491079827053,-0.006449359472412679
P600,240.0,400.0,600.0,1741944814.6889539,aruco_1,0.011431481771197294,-0.04488638942879672,0.01809884055824762,-0.02197514415382633,-0.09519852642958322,0.9952139995221678,-0.0018490785132789156
P600,240.0,400.0,600.0,1741944814.6893575,aruco_5,0.39636855853173747,-0.03989395898304858,0.053638824076152614,-0.030391442040351102,-0.046376051611947154,0.9983844191244878,-0.012416279036350076
P600,240.0,400.0,600.0,1741944814.6896281,aruco_7,0.5805568804946246,-0.03937825165815609,0.04842153419378292,0.0804120264445248,-0.05395973956135078,0.9952705852183342,0.007661904993695913
P600,240.0,400.0,600.0,1741944814.6898265,aruco_9,0.764014236737612,-0.04007749407375545,0.03104505448652617,0.028266679542809797,-0.00828630921640203,0.9995649509973252,0.0014936112741187344
P600,240.0,400.0,600.0,1741944814.690066,aruco_0,0.43478002954888606,0.003917360799999534,0.030200046966580962,-0.06516551231004694,0.05076019588817008,0.9963456379987565,-0.02173058455785339
P600,240.0,400.0,600.0,1741944814.7952037,aruco_2,0.018823221422707093,0.055169987691814165,0.0338216592447409,-0.04098602795746478,0.0642957444010922,0.9969941747856221,-0.013740758702558978
P600,240.0,400.0,600.0,1741944814.7955115,aruco_8,0.583154771222581,0.05899731415047104,0.029899266514912703,0.05315534442013483,0.02184923974984972,0.998292237429322,0.010474680937635348
P600,240.0,400.0,600.0,1741944814.7957246,aruco_4,0.20789688197715983,0.054385862198739456,0.041632788138342924,-0.01385476925339151,0.06139508980327437,0.9980082694723748,0.004262941315474653
P600,240.0,400.0,600.0,1741944814.7958982,aruco_6,0.39500755589071174,0.054461701557118186,0.05226784115425687,0.08688364968515912,0.06048952104211481,0.9943548750801549,-0.007114894509660102
P600,240.0,400.0,600.0,1741944814.796058,aruco_10,0.763580001783636,0.054675731066604366,0.024545028685253767,0.03148454229976647,0.013325874913059504,0.999410471105636,0.003137693930479118
P600,240.0,400.0,600.0,1741944814.7962599,aruco_0,0.44795775283183004,0.003542612279847729,0.024835209691820737,-0.1115617204476447,0.05032373807553633,0.9924821426236536,0.0008308912300252544
P600,240.0,400.0,600.0,1741944814.7967975,aruco_3,0.21108845577816693,-0.03795121344731281,0.056746121208688494,-0.049670232161055594,-0.021464188576699766,0.9985155688624534,-0.006229411418640832
P600,240.0,400.0,600.0,1741944814.7973409,aruco_1,0.013224113624709821,-0.044330268222739416,0.02134691227664509,-0.020975781633603443,-0.08841487081064162,0.9958600484775977,-0.0023624924151630093
P600,240.0,400.0,600.0,1741944814.7977173,aruco_5,0.3963810107682781,-0.03953774883140182,0.05601056330968035,-0.023616285687111282,-0.05457107266726373,0.9981748423489757,-0.010547200941519931
P600,240.0,400.0,600.0,1741944814.7980974,aruco_7,0.5810858326872206,-0.0398003813275111,0.045801047501288994,0.0766907555873232,-0.05345006109084101,0.9955991137034895,0.0066342947795200264
P600,240.0,400.0,600.0,1741944814.798439,aruco_9,0.7637710357240324,-0.040071759967150955,0.0315079039524605,0.030700083983785167,-0.007083055802490975,0.9994976185795112,0.0034403259588362827
P600,240.0,400.0,600.0,1741944814.9297981,aruco_2,0.018444329804947646,0.05516275091455751,0.03305962614493685,-0.04138764794684743,0.06459447851870011,0.9969598888325132,-0.013623004173934918
P600,240.0,400.0,600.0,1741944814.930159,aruco_8,0.5832668918687195,0.058982185815423534,0.02943437933950177,0.05264997783334234,0.023309466424393292,0.9982872979751672,0.010349371160469585
P600,240.0,400.0,600.0,1741944814.9303496,aruco_4,0.20761463358374782,0.05436633745292996,0.04054350689885822,-0.01252609228021347,0.0591038379664665,0.998165598079255,0.003906718058291268
P600,240.0,400.0,600.0,1741944814.9305172,aruco_6,0.3947843380247063,0.05450071677959946,0.046372826289587055,0.05433486069045337,0.07276162472474212,0.9958099489310115,-0.010770548247710066
P600,240.0,400.0,600.0,1741944814.930687,aruco_10,0.7633144644966325,0.05470156425419753,0.025143240966716163,0.032196079269202565,0.010117057108052182,0.9994259198237316,0.0029797050677862823
P600,240.0,400.0,600.0,1741944814.9309113,aruco_0,0.4606502635185778,0.004019923141693721,0.03090116848360125,-0.1541816581524119,0.06360811942326289,0.985992870296733,0.0002696256914076813
P600,240.0,400.0,600.0,1741944814.9311264,aruco_3,0.21120734248217873,-0.037910496874814015,0.05722606855133594,-0.04960631695342979,-0.023129433721852565,0.9984779158821293,-0.006788541239983738
P600,240.0,400.0,600.0,1741944814.9312758,aruco_1,0.011318922712688084,-0.044925485322221126,0.017835174591161462,-0.01863683170296131,-0.09223377238910845,0.9955612332903806,-0.001849549680967581
P600,240.0,400.0,600.0,1741944814.9315417,aruco_5,0.396566873125896,-0.038990934860540935,0.05746683146442877,0.028797887156111725,-0.0014405001309715254,0.9995136482663273,-0.01187702889416526
P600,240.0,400.0,600.0,1741944814.9317575,aruco_7,0.5809167229630127,-0.03965740353433295,0.046501525393990106,0.07890076802562299,-0.05173990675266442,0.9955109713681377,0.007452974212061692
P600,240.0,400.0,600.0,1741944814.9318955,aruco_9,0.763294184893204,-0.03991873887938251,0.03247873796180689,0.03442444799486026,-0.006095361387247405,0.9993819476594272,0.0036765281840546965
P600,240.0,400.0,600.0,1741944815.036655,aruco_2,0.018220482581716546,0.055164306859604315,0.03266213005964935,-0.04043634725156139,0.06848807412701623,0.9967281929640539,-0.014393926599086188
P600,240.0,400.0,600.0,1741944815.0369797,aruco_8,0.5831435650781477,0.058984514520573204,0.029975339007607293,0.05286802145526952,0.02396045073465307,0.9982567236107888,0.010694533476559494
P600,240.0,400.0,600.0,1741944815.037148,aruco_4,0.2078753474776403,0.054376046279663005,0.041457099964205546,-0.012658944280898483,0.06013200169621259,0.9981031725665511,0.0037337247457356693
P600,240.0,400.0,600.0,1741944815.03729,aruco_6,0.39468558344199295,0.054493451867067076,0.04462721388557833,0.05326551585489089,0.07220728544830052,0.9959010240933577,-0.011403209198949969
P600,240.0,400.0,600.0,1741944815.0374303,aruco_10,0.7627636289602506,0.05468193998650878,0.02641848612195896,0.0302976529926192,0.01609625815645466,0.99940214051251,0.004279540094743823
P600,240.0,400.0,600.0,1741944815.0376458,aruco_3,0.21152203565466626,-0.03776081655562567,0.05833855159039747,-0.05330471270232755,-0.025894788597050897,0.9982227583378249,-0.006275542655081621
P600,240.0,400.0,600.0,1741944815.038183,aruco_1,0.01476933823747878,-0.043834098744014754,0.024262776104711725,-0.024536572492867677,-0.09085446607051008,0.9955617945722731,-0.0003551231894990224
P600,240.0,400.0,600.0,1741944815.0386877,aruco_5,0.3965167338939508,-0.03910011275040082,0.05642014654165051,0.02761569417394473,-0.00271535980605337,0.9995469483560456,-0.011657123222630253
P600,240.0,400.0,600.0,1741944815.039045,aruco_7,0.580766749022632,-0.03957471569420429,0.04741041076867969,0.07807234242782198,-0.05478404741073554,0.99542095243168,0.006366714181777641
P600,240.0,400.0,600.0,1741944815.0394552,aruco_9,0.7624276428859088,-0.0396409651274203,0.03440535582163262,0.0343037988841491,-0.012316603735104998,0.9993350608059018,0.0009884925457141459
P600,240.0,400.0,600.0,1741944815.0398219,aruco_0,0.47328906009866556,0.004448556645981969,0.03871942486823221,-0.07323132626122116,0.06775179586029798,0.9948191726696204,-0.019536397574849495
P600,240.0,400.0,600.0,1741944815.149123,aruco_2,0.019769083382497776,0.05515410594515153,0.035635784992047226,-0.04595543328565964,0.060699438290812584,0.9970285578468331,-0.01173547631750977
P600,240.0,400.0,600.0,1741944815.149627,aruco_8,0.5829378742467539,0.05897167140991734,0.031017185994490104,0.05582800257294897,0.025696005051651025,0.9980477877291306,0.011115440850656414
P600,240.0,400.0,600.0,1741944815.1500275,aruco_4,0.2076654913072828,0.05438753538788185,0.040793303935735215,-0.010894191050661613,0.06094596484035301,0.9980728572589471,0.004179457207405041
P600,240.0,400.0,600.0,1741944815.150382,aruco_6,0.39482034674665,0.05453996859720522,0.04776698774093535,0.061053231309334065,0.08219522902415236,0.9946772575412907,-0.011558149157472252
P600,240.0,400.0,600.0,1741944815.150834,aruco_10,0.7636970640096831,0.05468250067843616,0.024251472595228973,0.03218482519710936,0.014630067800935695,0.9993696268978958,0.0032306657097475534
P600,240.0,400.0,600.0,1741944815.1513867,aruco_3,0.21100566008265734,-0.03802356147194995,0.056477501593564905,-0.04811212328221014,-0.0256138370895801,0.9984937982965846,-0.006267367419805082
P600,240.0,400.0,600.0,1741944815.1517878,aruco_1,0.011452203069407418,-0.04484621878193153,0.017893253099478867,-0.01289886938481023,-0.08633018270832755,0.9961788927625378,-0.00288490229805179
P600,240.0,400.0,600.0,1741944815.1521235,aruco_5,0.3965095177893411,-0.03914118171669795,0.05609578812934879,0.027014879485577993,-0.005698717464738505,0.9995493490424089,-0.01178176426377207
P600,240.0,400.0,600.0,1741944815.1524556,aruco_7,0.5810134575227888,-0.039758460818816566,0.04588571880124548,0.08202264981794083,-0.049730728870201045,0.9953583975359948,0.007796797051760372
P600,240.0,400.0,600.0,1741944815.1528535,aruco_9,0.7632077990874477,-0.03990887321490634,0.03270578805301605,0.032508412972014795,-0.009016272086288,0.999430396720808,0.0008844524436833772
P600,240.0,400.0,600.0,1741944815.1531854,aruco_0,0.48653522268189087,0.004078068024283191,0.03486289855396418,-0.06891040239398145,0.06122424653581315,0.9955445913320868,-0.01984703726794671
P600,240.0,400.0,600.0,1741944815.2570615,aruco_2,0.020131734453214423,0.0551782918352151,0.03634445020698229,-0.04663916644166978,0.06495804884092997,0.9967227809768905,-0.012203612303079026
P600,240.0,400.0,600.0,1741944815.2574565,aruco_8,0.5832249746445147,0.05901152230525537,0.02961815746320884,0.05268233259235169,0.021943067768990968,0.9983185999742188,0.01015070081776669
P600,240.0,400.0,600.0,1741944815.2576206,aruco_4,0.20805778035635034,0.05439660656651224,0.04223910258800878,-0.01739874700448098,0.0635165438419793,0.9978216957382765,0.003845264773938612
P600,240.0,400.0,600.0,1741944815.2577481,aruco_6,0.3946771967289407,0.05449949794114937,0.04376270547543737,0.04503068802218097,0.06677154920927886,0.9966924413116911,-0.010861170423582391
P600,240.0,400.0,600.0,1741944815.2578716,aruco_10,0.76318212184119,0.05468604309376445,0.025465707694312667,0.0325698962715398,0.012955852847391851,0.9993810640464655,0.0029709900320700083
P600,240.0,400.0,600.0,1741944815.258142,aruco_0,0.49903738307616496,0.0043244993526288245,0.0368565292379025,-0.06742970492104317,0.07877839437248978,0.9944128783918516,-0.019753909342633547
P600,240.0,400.0,600.0,1741944815.2587204,aruco_3,0.21078409087204025,-0.03813722735322131,0.055690242392417044,-0.048511258010773446,-0.023187485452879193,0.9985325887008139,-0.006454289496191973
P600,240.0,400.0,600.0,1741944815.259057,aruco_1,0.01136686156972444,-0.04488857616373704,0.0177405519377416,-0.014507454818293864,-0.08484759006137796,0.9962820591640892,-0.0035311646891283454
P600,240.0,400.0,600.0,1741944815.259326,aruco_5,0.39652709973433653,-0.03904294833251307,0.056890948978387645,0.035144967593603936,-0.003036586104623789,0.9993168336299805,-0.011021190509124047
P600,240.0,400.0,600.0,1741944815.2596154,aruco_7,0.5812957303210178,-0.03995009341953984,0.04470231803629321,0.07662209544733253,-0.049071288752995046,0.9958262453752749,0.007151379201831714
P600,240.0,400.0,600.0,1741944815.2598958,aruco_9,0.7623728362573372,-0.039639444670570276,0.03444588001131532,0.03611610193646556,-0.009871150929758718,0.9992962974339243,0.002255595115289533
P600,240.0,400.0,600.0,1741944815.36781,aruco_2,0.020589650372444812,0.055180928562705386,0.03722051274295868,-0.04716416047424541,0.06296502297600134,0.996816903336819,-0.012922820644919304
P600,240.0,400.0,600.0,1741944815.3683226,aruco_8,0.5828579516130651,0.05898818019133368,0.03118778785448606,0.05229869295533548,0.02650302527654394,0.9982235446813988,0.010591571446063094
P600,240.0,400.0,600.0,1741944815.3687942,aruco_4,0.2077468298810553,0.05437935134728429,0.04111156986087483,-0.01278294961093249,0.060825365262101264,0.9980598272421959,0.0036664249875930856
P600,240.0,400.0,600.0,1741944815.368992,aruco_6,0.39478421234886724,0.05452815612947418,0.04675141165120855,0.053675111529630955,0.07821470897457104,0.9954243712547587,-0.011478372857046048
P600,240.0,400.0,600.0,1741944815.3691325,aruco_10,0.7628573130788798,0.05471357444436016,0.02618745427014424,0.03191369660544295,0.01685481387782993,0.9993393438537226,0.004277530731448476
P600,240.0,400.0,600.0,1741944815.3692622,aruco_3,0.2114410424250679,-0.03777721487153983,0.05808429461090825,-0.05130672231727539,-0.027625775352920785,0.9982796593398022,-0.0064922037132074985
P600,240.0,400.0,600.0,1741944815.3693905,aruco_1,0.011633302207365137,-0.04477190724913846,0.018411869513394685,-0.01893483078922242,-0.0916465950850576,0.9956086226991184,-0.002415476723994126
P600,240.0,400.0,600.0,1741944815.3695226,aruco_5,0.3965111595049069,-0.038963650748747206,0.05743894694843554,0.03648582808016318,-0.006237112411074521,0.9992587775674113,-0.01057205981041423
P600,240.0,400.0,600.0,1741944815.369771,aruco_7,0.5808363415153194,-0.039648966063055124,0.04667623885719996,0.08747079798163566,-0.04923626766936324,0.9949123380481967,0.008606920638586528
