Command,Speed (mm/s),Initial Position (mm),End Position (mm),Current Position (mm),Time (s),ArUco ID,Translation X (mm),Translation Y (mm),Translation Z (mm),Rotation X,Rotation Y,Rotation Z,Rotation W
P200,10.0,0.0,200.0,129.0500030517578,1742199617.5819347,aruco_5,399.41615848652157,-39.71382064307724,58.30199449888029,0.09732327071741984,-0.03013083956211714,0.9947843265537061,-0.0049444006143316835
P200,10.0,0.0,200.0,129.0500030517578,1742199617.5822597,aruco_7,585.8205117602547,-41.04282614095431,35.89812523956593,0.046100791148887696,-0.011608549691622293,0.9988690183914881,0.0007955604746498396
P200,10.0,0.0,200.0,129.0500030517578,1742199617.582564,aruco_9,763.3200775174023,-38.13150008436553,38.05312645568226,0.03340343318243805,-0.009372727603443137,0.9993913736085644,0.003638022205360474
P200,10.0,0.0,200.0,129.77000427246094,1742199617.6903603,aruco_8,584.4334201062161,59.186764262594906,35.11230893082096,0.05358258270286944,0.04328326998266137,0.9975880160111593,0.008579386033384455
P200,10.0,0.0,200.0,129.77000427246094,1742199617.6908224,aruco_2,16.404138154578916,53.13563208430177,24.512189546961327,-0.037438364233636626,0.07964233217536056,0.9959651603259883,-0.0175743420711401
P200,10.0,0.0,200.0,129.77000427246094,1742199617.6912394,aruco_4,212.6905247335073,53.16627323086513,50.28626033711625,-0.016004017794144964,0.05310969345587578,0.9984585666251914,0.0019268842800005909
P200,10.0,0.0,200.0,129.77000427246094,1742199617.6918023,aruco_6,396.99841685407597,53.71381929305231,47.80862362228366,-0.03960670666698042,0.08285176339297154,0.9957140468776976,-0.010973659965170999
P200,10.0,0.0,200.0,129.77000427246094,1742199617.692294,aruco_10,764.3265378204642,55.47402508122958,27.52457858462043,0.026662170113628484,-0.014975085647119765,0.9995176117482654,-0.005423055870622921
P200,10.0,0.0,200.0,129.77000427246094,1742199617.692656,aruco_0,129.89823644452431,3.745514007657269,42.81583689097768,0.3745692604588744,0.034326852131084475,0.9264833710830342,0.012169003732673184
P200,10.0,0.0,200.0,130.5,1742199617.6932533,aruco_1,1.3268164349284906,-51.05010437337401,-7.3579301653375895,0.005625362082953074,-0.057794620066332916,0.9982951757264319,-0.005905048847062012
P200,10.0,0.0,200.0,130.5,1742199617.6935415,aruco_5,399.542123476976,-38.94309574002297,62.866690038899996,0.10264616027577768,-0.04256300879800446,0.9937990804538506,-0.003941281132796309
P200,10.0,0.0,200.0,130.5,1742199617.6938128,aruco_7,585.9839680172103,-41.138896744134996,35.254933918749565,0.04353133092961163,-0.009364720317890596,0.9990081614712433,9.354602696550175e-05
P200,10.0,0.0,200.0,130.5,1742199617.6940901,aruco_9,761.4594963052117,-37.57517713663097,42.33581568256706,0.037553705865475545,-0.01492542031459316,0.9991802792057527,0.0023897411335913874
P200,10.0,0.0,200.0,131.22999572753906,1742199617.7949646,aruco_8,584.5608229433185,59.211204058212715,34.56781995022462,0.054900590469749065,0.04039043849719486,0.9976445164381228,0.007742521639616679
P200,10.0,0.0,200.0,131.22999572753906,1742199617.7953618,aruco_2,18.633406986951428,53.13918471412572,28.87266732457283,-0.04099920605190313,0.07887499558807286,0.9959070465624141,-0.016338452937044678
P200,10.0,0.0,200.0,131.22999572753906,1742199617.7956429,aruco_4,212.6356855438555,53.165853407607266,50.14165606951981,-0.015947123979745112,0.05148241155142582,0.9985447379262824,0.0019097566529212861
P200,10.0,0.0,200.0,131.22999572753906,1742199617.7959292,aruco_6,397.05333082892554,53.7671518585042,49.346428171479275,-0.04554181771612189,0.0835506496225501,0.9954027508133922,-0.010889706974177156
P200,10.0,0.0,200.0,131.22999572753906,1742199617.796251,aruco_10,765.4793896940492,55.38585184089817,25.04237434549783,0.02358024353868733,-0.012057490916563865,0.9996390752499471,-0.004505385645434572
P200,10.0,0.0,200.0,131.22999572753906,1742199617.7965648,aruco_0,131.37259496671498,3.9040727090551286,44.59858268568206,0.3837161763356316,0.024691939826143854,0.9230077654941046,0.014451777275671825
P200,10.0,0.0,200.0,131.22999572753906,1742199617.7967541,aruco_1,2.125916504206238,-50.834757096375775,-5.838442804414923,0.005005914486239603,-0.06031248943371933,0.9981531119739051,-0.0052630586239832714
P200,10.0,0.0,200.0,131.22999572753906,1742199617.7969227,aruco_3,218.0927634138642,-36.70386752116639,73.96858999287903,-0.0541135612487142,-0.010362889139387604,0.9984159959921824,-0.011393951376006059
P200,10.0,0.0,200.0,131.22999572753906,1742199617.79708,aruco_5,399.4317974816303,-39.539955397600274,59.09374242841237,0.09896495460891945,-0.0339389044030803,0.9945009345392559,-0.004687183599791638
P200,10.0,0.0,200.0,131.22999572753906,1742199617.7972457,aruco_7,585.8625879236496,-41.013278746083074,36.13149173017804,0.052974142031702684,-0.01489467168937622,0.9984830498657743,0.0018650283755056415
P200,10.0,0.0,200.0,131.22999572753906,1742199617.7974417,aruco_9,762.2283965310712,-37.791920568937876,40.66832955412502,0.037644509782541385,-0.010950377361878831,0.9992279555725027,0.0025422691009834774
P200,10.0,0.0,200.0,131.9499969482422,1742199617.9032822,aruco_8,583.9133284927913,59.20292512579694,37.4627443918818,0.058474543266621555,0.04153283113501997,0.9973838943045704,0.009006068736029162
P200,10.0,0.0,200.0,131.9499969482422,1742199617.903672,aruco_2,17.59176530199369,53.12194425351265,26.89730924476197,-0.03895476173633141,0.07431499217242546,0.9963569180115199,-0.015254201656396002
P200,10.0,0.0,200.0,131.9499969482422,1742199617.903842,aruco_4,212.54642518850002,53.15308800735648,49.82049524253218,-0.017512371830260075,0.056487418191805,0.99824909156307,0.0011090037199068716
P200,10.0,0.0,200.0,131.9499969482422,1742199617.9039705,aruco_6,397.03900587782596,53.734227873533655,48.82500043858195,-0.043385827661764104,0.08135729614614569,0.9956758761433213,-0.011322554862496882
P200,10.0,0.0,200.0,131.9499969482422,1742199617.904095,aruco_10,765.023042412077,55.430561666547746,26.05712637683777,0.02711630672203723,-0.01158370891290176,0.9995505159440764,-0.005411091115955357
P200,10.0,0.0,200.0,131.9499969482422,1742199617.9042163,aruco_0,131.9453212394413,3.9444396914724287,44.42062348861364,0.3700976792595344,0.022085274809563644,0.9285819152829624,0.016600011556224193
P200,10.0,0.0,200.0,131.9499969482422,1742199617.9043555,aruco_1,1.1224244428144625,-51.07098114239172,-7.766597149706511,0.005046960237818577,-0.05471692261960495,0.9984682272768908,-0.0064634336419447285
P200,10.0,0.0,200.0,131.9499969482422,1742199617.9044917,aruco_3,217.36862696061533,-37.17990851458297,71.4046843733731,-0.05223028994358417,-0.01771602597590772,0.9984333059385608,-0.009437319556638357
P200,10.0,0.0,200.0,131.9499969482422,1742199617.9046638,aruco_5,399.404916291866,-39.570677344671985,58.79657884912493,0.10099383723109225,-0.03193440257238914,0.9943664867429485,-0.003964689656642621
P200,10.0,0.0,200.0,131.9499969482422,1742199617.9048457,aruco_7,586.15205568941,-41.153812039048724,35.17136723881586,0.05076670282709872,-0.012080739109008774,0.9986363351526134,0.0015026359754391014
P200,10.0,0.0,200.0,131.9499969482422,1742199617.9050407,aruco_9,762.7231471674779,-37.96799561524035,39.567265264825565,0.03685570694536362,-0.009663908056540058,0.9992695250494453,0.002944871224983807
P200,10.0,0.0,200.0,132.67999267578125,1742199618.0144663,aruco_8,583.9455899859171,59.18711115636218,37.23734835996706,0.057631406066759525,0.04432218046264089,0.9973082851999707,0.009504724898474419
P200,10.0,0.0,200.0,132.67999267578125,1742199618.0149858,aruco_2,17.79895272406368,53.116033318459245,27.22854776941519,-0.042547389915017615,0.07526165321403867,0.9961284373040454,-0.015922619581414676
P200,10.0,0.0,200.0,132.67999267578125,1742199618.0154042,aruco_4,212.60176417156725,53.170018229906226,50.05336666362537,-0.01511169421542472,0.050594503767224845,0.9986022288444181,0.002326307486037416
P200,10.0,0.0,200.0,132.67999267578125,1742199618.016204,aruco_6,397.0277841647133,53.753439228174656,48.525604283117694,-0.04253333547586396,0.08300910654221247,0.9955807606701608,-0.010924415469729705
P200,10.0,0.0,200.0,132.67999267578125,1742199618.0167425,aruco_10,765.4381916502317,55.484936711521044,25.128012349971197,0.025851377288121917,-0.011016489346240586,0.9995918248004052,-0.005149493411060533
P200,10.0,0.0,200.0,132.67999267578125,1742199618.0171452,aruco_0,133.33393821991663,4.022656531376956,45.35458631586897,0.3854014670955012,0.02732672426999135,0.9222059305771583,0.015973908586217594
P200,10.0,0.0,200.0,132.67999267578125,1742199618.0174878,aruco_1,1.3432173244054546,-51.06719906437954,-7.290036739342254,0.004212845712186615,-0.05881237442527958,0.9982464813084563,-0.005225838682332378
P200,10.0,0.0,200.0,132.67999267578125,1742199618.0178185,aruco_3,218.00696272145046,-36.797931231383835,73.74728415222054,-0.054960925412663925,-0.017509565487787017,0.9982937486690593,-0.009071566843923615
P200,10.0,0.0,200.0,132.67999267578125,1742199618.0181487,aruco_5,399.41181758435056,-39.5443277492302,59.13916544339071,0.1017967848886629,-0.03193649852171533,0.9942796164121563,-0.005050641464974751
P200,10.0,0.0,200.0,132.67999267578125,1742199618.0184968,aruco_7,586.0062934363416,-41.15198046049162,35.12179392688597,0.04326170863121466,-0.008488761511971834,0.9990276690265038,0.0002687200316794602
P200,10.0,0.0,200.0,132.67999267578125,1742199618.018811,aruco_9,762.1851698950311,-37.837733887981564,40.565506732023415,0.0382553294418156,-0.011564062567845314,0.9991976246946599,0.0026266405120750325
P200,10.0,0.0,200.0,133.41000366210938,1742199618.123552,aruco_8,583.8729895079623,59.20180087995934,37.64370571845732,-0.020909600408072077,0.04017457824259528,0.9987425290580078,-0.021497506441614446
P200,10.0,0.0,200.0,133.41000366210938,1742199618.1239848,aruco_2,16.215494172913626,53.11669392591964,24.27149618327529,-0.035508260249568276,0.07747178447558133,0.996186224759936,-0.01871582050714522
P200,10.0,0.0,200.0,133.41000366210938,1742199618.1243043,aruco_4,212.64851695159402,53.19169416026449,50.23216327584734,-0.014555953845623198,0.0507788655617171,0.9986014797264874,0.0021693274800083347
P200,10.0,0.0,200.0,133.41000366210938,1742199618.124901,aruco_6,397.0036903524696,53.770093557494874,47.94509495139954,-0.04080536731661043,0.0889472130214445,0.9951306809701594,-0.011757268651097828
P200,10.0,0.0,200.0,133.41000366210938,1742199618.1252258,aruco_10,764.263909345972,55.47343457615743,27.659829745778296,0.02616736543480914,-0.012305880979007913,0.9995733874317388,-0.004107024804556088
P200,10.0,0.0,200.0,133.41000366210938,1742199618.1254742,aruco_0,134.38294886036107,4.01768974861895,46.72309883182668,0.06174654113319447,0.03183180235583427,0.9975757080102265,-0.004098530433993335
P200,10.0,0.0,200.0,133.41000366210938,1742199618.125629,aruco_1,0.9535108120540814,-51.17004060344496,-8.025458643604932,0.006660136329065579,-0.058173278809055325,0.9982711260438419,-0.0051245889069969335
P200,10.0,0.0,200.0,133.41000366210938,1742199618.1257849,aruco_3,218.10391754175163,-36.69779828041196,74.00290202590199,-0.053147295061771335,-0.013828199347935019,0.9984315309796634,-0.01089100746092527
P200,10.0,0.0,200.0,133.41000366210938,1742199618.1260552,aruco_5,399.3774301419568,-39.904089771011996,56.895240589631804,0.09414008282911626,-0.026159386784376792,0.9951987826450707,-0.005718767109661891
P200,10.0,0.0,200.0,133.41000366210938,1742199618.126352,aruco_7,585.8961621856586,-41.09630940604328,35.59639219800792,0.047233950271767244,-0.011500104220346996,0.9988174566144414,0.0006165168053765211
P200,10.0,0.0,200.0,133.41000366210938,1742199618.1266382,aruco_9,761.5721068360481,-37.61792271519081,42.0724605111521,0.041306503651188944,-0.008777065799523219,0.9991033793981888,0.0030271023489268464
P200,10.0,0.0,200.0,134.1300048828125,1742199618.2290359,aruco_8,584.5431754513207,59.1821510062644,34.6295547331168,0.053545103845937046,0.04480291974826256,0.9975168221058399,0.009262830930024495
P200,10.0,0.0,200.0,134.1300048828125,1742199618.2294981,aruco_2,15.886943175048795,53.0967353902897,23.56444818947456,-0.03479847382250997,0.08304319117818508,0.9957622501045996,-0.01871967334754816
P200,10.0,0.0,200.0,134.1300048828125,1742199618.229813,aruco_4,212.9228248804055,53.14939693909301,51.13321138904681,-0.019684907062883672,0.05313687383745106,0.998390568247435,0.002289230904341687
P200,10.0,0.0,200.0,134.1300048828125,1742199618.2302163,aruco_6,396.95203879562723,53.69774141507303,46.56546401120964,-0.03749986497874664,0.0777562556734192,0.996206996532669,-0.010924063319927018
P200,10.0,0.0,200.0,134.1300048828125,1742199618.2306058,aruco_10,764.2496157389032,55.48991619127675,27.679887547677918,0.025829042687189028,-0.013957027717992277,0.9995541647297637,-0.00543359354358408
P200,10.0,0.0,200.0,134.1300048828125,1742199618.231023,aruco_0,135.18020028034738,4.076178832717575,47.001692042375254,-0.023876459138120625,0.03478924611216562,0.9990803255265327,-0.007623414440164551
P200,10.0,0.0,200.0,134.1300048828125,1742199618.2314327,aruco_1,0.9201602125296637,-51.182354641856556,-8.147855254022506,0.0067574451848692926,-0.05818279426439681,0.998268819211976,-0.00533425373722973
P200,10.0,0.0,200.0,134.1300048828125,1742199618.2317486,aruco_3,217.59813881893572,-37.01335098503032,72.30845825076493,-0.052706836837631894,-0.016344139396897814,0.9984324268190984,-0.009356158602687839
P200,10.0,0.0,200.0,134.1300048828125,1742199618.2320855,aruco_5,399.36926419725245,-39.76612326496329,57.76212249056989,0.09764645685376383,-0.03269961503529656,0.9946754055962607,-0.004090490401423778
P200,10.0,0.0,200.0,134.1300048828125,1742199618.2324243,aruco_7,585.8522389008349,-41.006019122552196,35.716121491390695,0.04243840358067808,-0.0033963420013300243,0.9990926132126933,0.001177787961013598
P200,10.0,0.0,200.0,134.1300048828125,1742199618.2327158,aruco_9,762.1371646033394,-37.81357931481845,40.82613703159665,0.04121553999738239,-0.011379978993434672,0.9990836285362696,0.0019153939486616083
P200,10.0,0.0,200.0,134.86000061035156,1742199618.3374236,aruco_8,584.7932741277546,59.180132482312864,33.487443328354075,0.05055835032218538,0.041344392644513124,0.9978315518614196,0.008165703330538567
P200,10.0,0.0,200.0,134.86000061035156,1742199618.3377986,aruco_2,18.78064280777636,53.15115709995411,29.041354647993735,-0.03621141828532393,0.08405338727503474,0.9956821933049865,-0.015515201961614357
P200,10.0,0.0,200.0,134.86000061035156,1742199618.3379817,aruco_4,212.66556850821829,53.15530353540217,50.27194825606585,-0.016590774408108293,0.05410794323308892,0.9983957811587304,0.0017120523718318474
P200,10.0,0.0,200.0,134.86000061035156,1742199618.338134,aruco_6,397.0364399251559,53.810530841997064,48.92745885667993,-0.04214706668347983,0.0928110392972092,0.9947230481753419,-0.011652616327217558
P200,10.0,0.0,200.0,134.86000061035156,1742199618.338272,aruco_10,764.9124365512968,55.44506423175685,26.34918139887532,0.028067315459381185,-0.011209292923170735,0.9995308653554816,-0.004961551021947264
P200,10.0,0.0,200.0,134.86000061035156,1742199618.3384335,aruco_0,136.36209957648225,4.220140567490718,47.882234936768356,-0.019418238086466526,0.02420378571660549,0.9994688826111342,-0.009952473397292279
P200,10.0,0.0,200.0,134.86000061035156,1742199618.3388674,aruco_1,1.4140196850212505,-51.04131007354168,-7.1681011764271885,0.005329472578983896,-0.05910861182648708,0.9982243976481769,-0.00508044871146441
P200,10.0,0.0,200.0,134.86000061035156,1742199618.3393793,aruco_3,217.6196655793768,-37.02868208347462,72.23028479925664,-0.050797086624519226,-0.018011893060071813,0.9985049642356227,-0.009113411666490913
P200,10.0,0.0,200.0,134.86000061035156,1742199618.3397548,aruco_5,399.46066615377794,-39.610641593646505,58.79335541763897,0.09521363626879946,-0.03432579638639329,0.9948514345490604,-0.005168784418016966
P200,10.0,0.0,200.0,134.86000061035156,1742199618.3400648,aruco_7,585.8888871181834,-41.06754698205413,35.567207726782904,0.040069693051773304,-0.008906189259835514,0.9991570582707829,-0.0005124494343601678
P200,10.0,0.0,200.0,134.86000061035156,1742199618.340418,aruco_9,760.2161936716465,-37.18910783882932,45.00009014382822,0.03714391692019188,-0.017949971314359953,0.999147157849954,0.0017536077651587832
P200,10.0,0.0,200.0,136.30999755859375,1742199618.5275066,aruco_8,584.113552642848,59.213485073793215,36.56432800773324,0.0572630192282346,0.045448038561721915,0.9972832909997128,0.009024970082248578
P200,10.0,0.0,200.0,136.30999755859375,1742199618.5279963,aruco_2,17.966507705491573,53.142022788933204,27.60335370289424,-0.04047727026528154,0.07829602562214312,0.9959843201167379,-0.015701825008707784
P200,10.0,0.0,200.0,136.30999755859375,1742199618.528308,aruco_4,212.66251907792284,53.16666187114289,50.26682328988219,-0.01409284260071966,0.05067840249691903,0.9986130008454717,0.0022707100765939534
